,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,month,hour,weekday,count
306,1/23/11 17:00,1,0,0,1,5.74,5.305,26,26.0027,1,17,7,118.0
307,1/30/11 17:00,1,0,0,1,12.3,14.395,56,12.998,1,17,7,118.0
308,1/22/12 17:00,1,0,0,2,6.56,9.09,80,7.0015,1,17,7,118.0
309,1/29/12 17:00,1,0,0,1,14.76,16.665,21,27.9993,1,17,7,118.0
310,1/23/11 18:00,1,0,0,1,4.92,6.06,30,16.9979,1,18,7,95.83333333333333
311,1/30/11 18:00,1,0,0,1,10.66,12.88,65,11.0014,1,18,7,95.83333333333333
312,1/22/12 18:00,1,0,0,3,6.56,9.09,86,7.0015,1,18,7,95.83333333333333
313,1/29/12 18:00,1,0,0,1,13.94,15.15,23,23.9994,1,18,7,95.83333333333333
314,1/23/11 19:00,1,0,0,1,4.92,6.06,30,19.0012,1,19,7,76.5
315,1/30/11 19:00,1,0,0,1,10.66,12.88,65,12.998,1,19,7,76.5
316,1/22/12 19:00,1,0,0,3,6.56,9.09,86,7.0015,1,19,7,76.5
317,1/29/12 19:00,1,0,0,1,13.12,15.15,29,16.9979,1,19,7,76.5
318,1/23/11 20:00,1,0,0,1,4.1,5.305,36,16.9979,1,20,7,70.16666666666667
319,1/30/11 20:00,1,0,0,2,10.66,13.635,65,7.0015,1,20,7,70.16666666666667
320,1/22/12 20:00,1,0,0,3,6.56,8.335,86,11.0014,1,20,7,70.16666666666667
321,1/29/12 20:00,1,0,0,1,12.3,14.395,39,15.0013,1,20,7,70.16666666666667
322,1/23/11 21:00,1,0,0,1,4.1,5.305,36,12.998,1,21,7,52.166666666666664
323,1/30/11 21:00,1,0,0,2,9.84,12.12,70,11.0014,1,21,7,52.166666666666664
324,1/22/12 21:00,1,0,0,3,6.56,9.09,86,7.0015,1,21,7,52.166666666666664
325,1/29/12 21:00,1,0,0,1,12.3,14.395,33,19.0012,1,21,7,52.166666666666664
326,1/23/11 22:00,1,0,0,1,3.28,4.545,38,12.998,1,22,7,38.166666666666664
327,1/30/11 22:00,1,0,0,2,9.84,11.365,70,12.998,1,22,7,38.166666666666664
328,1/22/12 22:00,1,0,0,2,6.56,9.85,93,6.0032,1,22,7,38.166666666666664
329,1/29/12 22:00,1,0,0,1,13.12,14.395,26,26.0027,1,22,7,38.166666666666664
330,1/23/11 23:00,1,0,0,1,2.46,3.03,41,15.0013,1,23,7,20.0
331,1/30/11 23:00,1,0,0,2,9.84,10.605,65,19.0012,1,23,7,20.0
332,1/22/12 23:00,1,0,0,2,6.56,9.09,93,7.0015,1,23,7,20.0
333,1/29/12 23:00,1,0,0,1,12.3,13.635,33,22.0028,1,23,7,20.0
334,1/24/11 0:00,1,0,1,1,2.46,3.03,41,12.998,1,0,1,8.333333333333334
335,1/31/11 0:00,1,0,1,2,9.84,11.365,65,15.0013,1,0,1,8.333333333333334
336,1/23/12 0:00,1,0,1,2,7.38,12.12,86,0.0,1,0,1,8.333333333333334
337,1/30/12 0:00,1,0,1,2,13.12,14.395,26,27.9993,1,0,1,8.333333333333334
338,1/24/11 1:00,1,0,1,1,1.64,2.275,45,12.998,1,1,1,2.6666666666666665
339,1/31/11 1:00,1,0,1,1,9.02,10.605,64,16.9979,1,1,1,2.6666666666666665
340,1/23/12 1:00,1,0,1,2,7.38,10.605,86,7.0015,1,1,1,2.6666666666666665
341,1/30/12 1:00,1,0,1,1,10.66,11.365,60,23.9994,1,1,1,2.6666666666666665
342,1/24/11 3:00,1,0,1,1,1.64,1.515,45,16.9979,1,3,1,2.0
343,1/31/11 3:00,1,0,1,1,9.02,11.365,64,12.998,1,3,1,2.0
344,1/23/12 3:00,1,0,1,2,7.38,12.12,86,0.0,1,3,1,2.0
345,1/30/12 3:00,1,0,1,1,9.84,11.365,48,12.998,1,3,1,2.0
346,1/24/11 4:00,1,0,1,1,0.82,3.03,48,8.9981,1,4,1,2.6666666666666665
347,1/31/11 4:00,1,0,1,1,8.2,9.85,59,15.0013,1,4,1,2.6666666666666665
348,1/23/12 4:00,1,0,1,2,8.2,12.88,80,0.0,1,4,1,2.6666666666666665
349,1/30/12 4:00,1,0,1,1,8.2,10.605,51,8.9981,1,4,1,2.6666666666666665
350,1/24/11 5:00,1,0,1,1,0.82,3.03,48,8.9981,1,5,1,9.0
351,1/31/11 5:00,1,0,1,1,7.38,8.335,64,19.0012,1,5,1,9.0
352,1/23/12 5:00,1,0,1,2,8.2,12.88,86,0.0,1,5,1,9.0
353,1/30/12 5:00,1,0,1,1,8.2,10.605,51,8.9981,1,5,1,9.0
354,1/24/11 6:00,1,0,1,1,0.82,3.79,48,6.0032,1,6,1,49.666666666666664
355,1/31/11 6:00,1,0,1,1,6.56,6.82,69,22.0028,1,6,1,49.666666666666664
356,1/23/12 6:00,1,0,1,2,8.2,12.88,86,0.0,1,6,1,49.666666666666664
357,1/30/12 6:00,1,0,1,1,9.02,10.605,44,16.9979,1,6,1,49.666666666666664
358,1/24/11 7:00,1,0,1,1,0.82,6.06,48,0.0,1,7,1,127.0
359,1/31/11 7:00,1,0,1,2,6.56,6.82,64,19.0012,1,7,1,127.0
360,1/23/12 7:00,1,0,1,3,8.2,12.88,86,0.0,1,7,1,127.0
361,1/30/12 7:00,1,0,1,1,9.02,10.605,44,19.0012,1,7,1,127.0
362,1/24/11 8:00,1,0,1,1,1.64,6.82,49,0.0,1,8,1,254.0
363,1/31/11 8:00,1,0,1,2,6.56,6.82,59,19.0012,1,8,1,254.0
364,1/23/12 8:00,1,0,1,3,8.2,10.605,86,8.9981,1,8,1,254.0
365,1/30/12 8:00,1,0,1,1,8.2,9.85,47,15.0013,1,8,1,254.0
366,1/24/11 9:00,1,0,1,1,2.46,7.575,41,0.0,1,9,1,126.33333333333333
367,1/31/11 9:00,1,0,1,2,6.56,6.82,59,19.9995,1,9,1,126.33333333333333
368,1/23/12 9:00,1,0,1,2,8.2,11.365,86,6.0032,1,9,1,126.33333333333333
369,1/30/12 9:00,1,0,1,1,8.2,9.85,47,15.0013,1,9,1,126.33333333333333
370,1/24/11 10:00,1,0,1,1,4.1,6.82,42,0.0,1,10,1,61.0
371,1/31/11 10:00,1,0,1,2,6.56,7.575,59,12.998,1,10,1,61.0
372,1/23/12 10:00,1,0,1,2,8.2,12.88,93,0.0,1,10,1,61.0
373,1/30/12 10:00,1,0,1,1,9.02,10.605,41,19.0012,1,10,1,61.0
374,1/24/11 11:00,1,0,1,1,4.1,6.06,46,8.9981,1,11,1,56.333333333333336
375,1/31/11 11:00,1,0,1,2,6.56,7.575,59,12.998,1,11,1,56.333333333333336
376,1/23/12 11:00,1,0,1,2,8.2,11.365,93,6.0032,1,11,1,56.333333333333336
377,1/30/12 11:00,1,0,1,1,10.66,12.88,38,0.0,1,11,1,56.333333333333336
378,1/24/11 12:00,1,0,1,2,4.92,6.82,42,12.998,1,12,1,72.0
379,1/31/11 12:00,1,0,1,2,7.38,10.605,55,7.0015,1,12,1,72.0
380,1/23/12 12:00,1,0,1,2,9.02,13.635,93,0.0,1,12,1,72.0
381,1/30/12 12:00,1,0,1,1,10.66,11.365,35,26.0027,1,12,1,72.0
382,1/24/11 13:00,1,0,1,2,5.74,6.82,43,15.0013,1,13,1,65.0
383,1/31/11 13:00,1,0,1,2,6.56,11.365,59,0.0,1,13,1,65.0
384,1/23/12 13:00,1,0,1,3,9.02,12.88,93,6.0032,1,13,1,65.0
385,1/30/12 13:00,1,0,1,1,12.3,14.395,31,12.998,1,13,1,65.0
386,1/24/11 14:00,1,0,1,2,5.74,6.82,46,15.0013,1,14,1,58.0
387,1/31/11 14:00,1,0,1,2,7.38,9.85,55,8.9981,1,14,1,58.0
388,1/23/12 14:00,1,0,1,3,9.02,11.365,93,12.998,1,14,1,58.0
389,1/30/12 14:00,1,0,1,1,13.12,16.665,24,8.9981,1,14,1,58.0
390,1/24/11 15:00,1,0,1,1,6.56,8.335,40,11.0014,1,15,1,62.0
391,1/31/11 15:00,1,0,1,2,6.56,9.09,59,8.9981,1,15,1,62.0
392,1/23/12 15:00,1,0,1,2,9.02,10.605,100,15.0013,1,15,1,62.0
393,1/30/12 15:00,1,0,1,1,13.12,15.91,24,12.998,1,15,1,62.0
394,1/24/11 16:00,1,0,1,1,6.56,7.575,47,16.9979,1,16,1,66.33333333333333
395,1/31/11 16:00,1,0,1,2,6.56,9.09,56,12.998,1,16,1,66.33333333333333
396,1/23/12 16:00,1,0,1,2,9.84,12.12,93,11.0014,1,16,1,66.33333333333333
397,1/30/12 16:00,1,0,1,1,13.94,16.665,25,12.998,1,16,1,66.33333333333333
398,1/24/11 17:00,1,0,1,1,5.74,6.06,50,16.9979,1,17,1,162.33333333333334
399,1/31/11 17:00,1,0,1,2,6.56,7.575,59,12.998,1,17,1,162.33333333333334
400,1/23/12 17:00,1,0,1,2,9.84,12.88,96,7.0015,1,17,1,162.33333333333334
401,1/30/12 17:00,1,0,1,1,14.76,17.425,21,12.998,1,17,1,162.33333333333334
402,1/24/11 18:00,1,0,1,1,5.74,6.82,59,12.998,1,18,1,158.66666666666666
403,1/31/11 18:00,1,0,1,2,6.56,7.575,55,15.0013,1,18,1,158.66666666666666
404,1/23/12 18:00,1,0,1,2,9.84,12.12,93,8.9981,1,18,1,158.66666666666666
405,1/30/12 18:00,1,0,1,1,13.94,16.665,23,11.0014,1,18,1,158.66666666666666
406,1/24/11 19:00,1,0,1,1,5.74,7.575,54,11.0014,1,19,1,131.66666666666666
407,1/31/11 19:00,1,0,1,1,12.3,15.91,61,7.0015,1,19,1,131.66666666666666
408,1/23/12 19:00,1,0,1,2,10.66,12.88,93,11.0014,1,19,1,131.66666666666666
409,1/30/12 19:00,1,0,1,1,12.3,15.91,45,7.0015,1,19,1,131.66666666666666
410,1/24/11 20:00,1,0,1,1,5.74,6.82,59,12.998,1,20,1,86.0
411,1/31/11 20:00,1,0,1,3,6.56,8.335,59,11.0014,1,20,1,86.0
412,1/23/12 20:00,1,0,1,2,10.66,12.88,100,11.0014,1,20,1,86.0
413,1/30/12 20:00,1,0,1,1,12.3,15.15,39,11.0014,1,20,1,86.0
414,1/24/11 21:00,1,0,1,1,5.74,7.575,63,11.0014,1,21,1,56.333333333333336
415,1/31/11 21:00,1,0,1,3,6.56,9.85,59,6.0032,1,21,1,56.333333333333336
416,1/23/12 21:00,1,0,1,2,10.66,12.12,100,19.0012,1,21,1,56.333333333333336
417,1/30/12 21:00,1,0,1,1,12.3,15.15,42,11.0014,1,21,1,56.333333333333336
418,1/24/11 22:00,1,0,1,2,5.74,6.82,63,15.0013,1,22,1,35.333333333333336
419,1/31/11 22:00,1,0,1,2,6.56,9.09,59,7.0015,1,22,1,35.333333333333336
420,1/23/12 22:00,1,0,1,2,10.66,12.12,100,19.0012,1,22,1,35.333333333333336
421,1/30/12 22:00,1,0,1,1,11.48,13.635,48,15.0013,1,22,1,35.333333333333336
422,1/24/11 23:00,1,0,1,2,6.56,7.575,64,16.9979,1,23,1,27.333333333333332
423,1/31/11 23:00,1,0,1,2,6.56,9.85,64,6.0032,1,23,1,27.333333333333332
424,1/23/12 23:00,1,0,1,2,11.48,12.88,93,22.0028,1,23,1,27.333333333333332
425,1/30/12 23:00,1,0,1,1,10.66,12.88,60,12.998,1,23,1,27.333333333333332
426,1/25/11 0:00,1,0,1,2,6.56,6.82,69,19.0012,1,0,2,11.2
427,1/24/12 0:00,1,0,1,2,12.3,14.395,100,19.0012,1,0,2,11.2
428,1/31/12 0:00,1,0,1,1,11.48,13.635,52,16.9979,1,0,2,11.2
429,1/25/11 1:00,1,0,1,2,6.56,8.335,69,11.0014,1,1,2,3.6
430,1/24/12 1:00,1,0,1,2,13.12,15.15,93,16.9979,1,1,2,3.6
431,1/31/12 1:00,1,0,1,1,12.3,13.635,42,19.9995,1,1,2,3.6
432,1/25/11 2:00,1,0,1,1,6.56,7.575,69,15.0013,1,2,2,4.6
433,1/24/12 2:00,1,0,1,2,13.12,15.15,93,15.0013,1,2,2,4.6
434,1/31/12 2:00,1,0,1,1,12.3,14.395,42,15.0013,1,2,2,4.6
435,1/25/11 4:00,1,0,1,1,5.74,8.335,74,7.0015,1,4,2,3.25
436,1/24/12 4:00,1,0,1,2,12.3,15.91,100,6.0032,1,4,2,3.25
437,1/31/12 4:00,1,0,1,1,12.3,14.395,49,12.998,1,4,2,3.25
438,1/25/11 5:00,1,0,1,1,5.74,6.82,74,15.0013,1,5,2,11.6
439,1/24/12 5:00,1,0,1,2,12.3,15.91,100,6.0032,1,5,2,11.6
440,1/31/12 5:00,1,0,1,1,12.3,14.395,49,12.998,1,5,2,11.6
441,1/25/11 6:00,1,0,1,1,6.56,9.09,74,7.0015,1,6,2,56.8
442,1/24/12 6:00,1,0,1,2,13.12,15.91,93,12.998,1,6,2,56.8
443,1/31/12 6:00,1,0,1,1,11.48,13.635,52,11.0014,1,6,2,56.8
444,1/25/11 7:00,1,0,1,1,6.56,7.575,74,15.0013,1,7,2,142.2
445,1/24/12 7:00,1,0,1,2,13.12,16.665,93,8.9981,1,7,2,142.2
446,1/31/12 7:00,1,0,1,1,10.66,12.88,60,12.998,1,7,2,142.2
447,1/25/11 8:00,1,0,1,2,6.56,9.09,74,8.9981,1,8,2,262.8
448,1/24/12 8:00,1,0,1,2,13.12,16.665,93,8.9981,1,8,2,262.8
449,1/31/12 8:00,1,0,1,1,10.66,13.635,60,7.0015,1,8,2,262.8
450,1/25/11 9:00,1,0,1,2,8.2,11.365,64,6.0032,1,9,2,129.2
451,1/24/12 9:00,1,0,1,2,13.12,16.665,87,6.0032,1,9,2,129.2
452,1/31/12 9:00,1,0,1,1,12.3,14.395,52,12.998,1,9,2,129.2
453,1/25/11 10:00,1,0,1,2,9.02,12.12,60,7.0015,1,10,2,60.2
454,1/24/12 10:00,1,0,1,1,13.12,16.665,93,6.0032,1,10,2,60.2
455,1/31/12 10:00,1,0,1,2,13.12,15.91,57,12.998,1,10,2,60.2
456,1/25/11 11:00,1,0,1,2,9.84,12.12,60,8.9981,1,11,2,68.6
457,1/24/12 11:00,1,0,1,1,13.94,16.665,87,8.9981,1,11,2,68.6
458,1/31/12 11:00,1,0,1,1,16.4,20.455,37,19.0012,1,11,2,68.6
459,1/25/11 12:00,1,0,1,2,10.66,14.395,56,6.0032,1,12,2,73.0
460,1/24/12 12:00,1,0,1,1,13.94,16.665,87,11.0014,1,12,2,73.0
461,1/31/12 12:00,1,0,1,1,16.4,20.455,43,19.9995,1,12,2,73.0
462,1/25/11 13:00,1,0,1,2,10.66,13.635,56,8.9981,1,13,2,87.5
463,1/24/12 13:00,1,0,1,1,13.94,16.665,87,11.0014,1,13,2,87.5
464,1/31/12 13:00,1,0,1,1,18.86,22.725,36,15.0013,1,13,2,87.5
465,1/25/11 14:00,1,0,1,2,12.3,16.665,45,0.0,1,14,2,78.5
466,1/24/12 14:00,1,0,1,1,14.76,17.425,81,15.0013,1,14,2,78.5
467,1/31/12 14:00,1,0,1,1,20.5,24.24,29,22.0028,1,14,2,78.5
468,1/25/11 15:00,1,0,1,2,13.12,17.425,42,0.0,1,15,2,81.5
469,1/24/12 15:00,1,0,1,2,16.4,20.455,71,11.0014,1,15,2,81.5
470,1/31/12 15:00,1,0,1,1,22.14,25.76,26,30.0026,1,15,2,81.5
471,1/25/11 16:00,1,0,1,2,13.12,17.425,42,0.0,1,16,2,135.83333333333334
472,1/24/12 16:00,1,0,1,1,16.4,20.455,71,8.9981,1,16,2,135.83333333333334
473,1/31/12 16:00,1,0,1,1,22.14,25.76,26,30.0026,1,16,2,135.83333333333334
474,1/25/11 17:00,1,0,1,1,12.3,16.665,45,0.0,1,17,2,273.3333333333333
475,1/24/12 17:00,1,0,1,1,17.22,21.21,67,6.0032,1,17,2,273.3333333333333
476,1/31/12 17:00,1,0,1,1,22.14,25.76,26,27.9993,1,17,2,273.3333333333333
477,1/25/11 18:00,1,0,1,2,12.3,15.91,49,6.0032,1,18,2,247.0
478,1/24/12 18:00,1,0,1,1,16.4,20.455,62,6.0032,1,18,2,247.0
479,1/31/12 18:00,1,0,1,1,22.14,25.76,24,23.9994,1,18,2,247.0
480,1/25/11 19:00,1,0,1,2,10.66,12.88,65,11.0014,1,19,2,167.83333333333334
481,1/24/12 19:00,1,0,1,1,18.04,21.97,51,6.0032,1,19,2,167.83333333333334
482,1/31/12 19:00,1,0,1,1,20.5,24.24,29,19.0012,1,19,2,167.83333333333334
483,1/25/11 20:00,1,0,1,1,9.84,11.365,65,12.998,1,20,2,110.66666666666667
484,1/24/12 20:00,1,0,1,1,13.12,17.425,76,0.0,1,20,2,110.66666666666667
485,1/31/12 20:00,1,0,1,1,16.4,20.455,58,7.0015,1,20,2,110.66666666666667
486,1/25/11 21:00,1,0,1,1,9.84,11.365,65,12.998,1,21,2,78.83333333333333
487,1/24/12 21:00,1,0,1,1,14.76,18.94,71,0.0,1,21,2,78.83333333333333
488,1/31/12 21:00,1,0,1,1,18.86,22.725,33,19.9995,1,21,2,78.83333333333333
489,1/25/11 22:00,1,0,1,1,9.02,11.365,64,11.0014,1,22,2,55.666666666666664
490,1/24/12 22:00,1,0,1,1,13.12,17.425,81,0.0,1,22,2,55.666666666666664
491,1/31/12 22:00,1,0,1,1,18.04,21.97,35,19.9995,1,22,2,55.666666666666664
492,1/25/11 23:00,1,0,1,2,9.02,11.365,64,11.0014,1,23,2,28.333333333333332
493,1/24/12 23:00,1,0,1,1,13.12,17.425,76,0.0,1,23,2,28.333333333333332
494,1/31/12 23:00,1,0,1,1,18.04,21.97,38,16.9979,1,23,2,28.333333333333332
495,1/26/11 0:00,1,0,1,2,9.02,11.365,69,8.9981,1,0,3,11.666666666666666
496,1/25/12 0:00,1,0,1,1,10.66,15.15,93,0.0,1,0,3,11.666666666666666
497,1/26/11 1:00,1,0,1,2,9.84,12.12,65,8.9981,1,1,3,6.5
498,1/25/12 1:00,1,0,1,1,12.3,14.395,70,15.0013,1,1,3,6.5
499,1/26/11 2:00,1,0,1,3,9.02,11.365,69,12.998,1,2,3,2.3333333333333335
500,1/25/12 2:00,1,0,1,1,11.48,13.635,70,12.998,1,2,3,2.3333333333333335
501,1/26/11 5:00,1,0,1,3,8.2,9.09,86,19.0012,1,5,3,13.333333333333334
502,1/25/12 5:00,1,0,1,1,10.66,12.12,70,19.0012,1,5,3,13.333333333333334
503,1/26/11 6:00,1,0,1,3,8.2,9.09,86,19.0012,1,6,3,50.333333333333336
504,1/25/12 6:00,1,0,1,1,9.84,11.365,73,15.0013,1,6,3,50.333333333333336
505,1/26/11 7:00,1,0,1,3,9.02,10.605,87,19.9995,1,7,3,150.5
506,1/25/12 7:00,1,0,1,1,9.84,11.365,75,15.0013,1,7,3,150.5
507,1/26/11 8:00,1,0,1,3,9.02,10.605,87,19.9995,1,8,3,303.8333333333333
508,1/25/12 8:00,1,0,1,1,9.84,11.365,70,16.9979,1,8,3,303.8333333333333
509,1/26/11 9:00,1,0,1,3,9.02,10.605,87,19.9995,1,9,3,152.0
510,1/25/12 9:00,1,0,1,1,9.84,11.365,70,16.9979,1,9,3,152.0
511,1/26/11 10:00,1,0,1,3,9.02,10.605,93,19.0012,1,10,3,66.16666666666667
512,1/25/12 10:00,1,0,1,2,10.66,11.365,70,22.0028,1,10,3,66.16666666666667
513,1/26/11 11:00,1,0,1,3,9.02,9.85,93,22.0028,1,11,3,65.33333333333333
514,1/25/12 11:00,1,0,1,2,12.3,13.635,61,19.9995,1,11,3,65.33333333333333
515,1/26/11 12:00,1,0,1,3,9.02,9.85,93,22.0028,1,12,3,84.0
516,1/25/12 12:00,1,0,1,1,13.12,16.665,53,8.9981,1,12,3,84.0
517,1/26/11 13:00,1,0,1,3,9.02,9.85,93,22.0028,1,13,3,80.66666666666667
518,1/25/12 13:00,1,0,1,1,13.94,16.665,49,8.9981,1,13,3,80.66666666666667
519,1/26/11 14:00,1,0,1,3,9.02,9.85,93,23.9994,1,14,3,72.33333333333333
520,1/25/12 14:00,1,0,1,1,13.94,17.425,49,6.0032,1,14,3,72.33333333333333
521,1/26/11 15:00,1,0,1,3,9.02,9.09,93,31.0009,1,15,3,82.0
522,1/25/12 15:00,1,0,1,1,14.76,18.94,46,0.0,1,15,3,82.0
523,1/26/11 16:00,1,0,1,4,9.02,9.85,93,22.0028,1,16,3,114.33333333333333
524,1/25/12 16:00,1,0,1,1,13.94,16.665,53,11.0014,1,16,3,114.33333333333333
525,1/26/11 17:00,1,0,1,3,8.2,9.09,93,23.9994,1,17,3,214.5
526,1/25/12 17:00,1,0,1,1,14.76,17.425,53,11.0014,1,17,3,214.5
527,1/30/11 4:00,1,0,0,1,5.74,10.605,93,0.0,1,4,7,4.166666666666667
528,1/22/12 4:00,1,0,0,3,6.56,6.82,80,19.0012,1,4,7,4.166666666666667
529,1/29/12 4:00,1,0,0,1,9.84,12.88,30,0.0,1,4,7,4.166666666666667
530,1/31/11 2:00,1,0,1,1,9.02,11.365,64,12.998,1,2,1,4.0
531,1/23/12 2:00,1,0,1,2,7.38,10.605,86,7.0015,1,2,1,4.0
532,1/30/12 2:00,1,0,1,1,9.84,10.605,48,23.9994,1,2,1,4.0
533,2/20/11 0:00,1,0,0,1,10.66,10.605,35,30.0026,2,0,7,46.8
534,2/27/11 0:00,1,0,0,1,10.66,12.12,87,19.0012,2,0,7,46.8
535,2/26/12 0:00,1,0,0,1,9.84,10.605,41,23.9994,2,0,7,46.8
536,2/20/11 1:00,1,0,0,1,9.84,9.85,41,31.0009,2,1,7,43.0
537,2/27/11 1:00,1,0,0,1,10.66,12.88,87,12.998,2,1,7,43.0
538,2/26/12 1:00,1,0,0,1,9.84,10.605,44,22.0028,2,1,7,43.0
539,2/20/11 2:00,1,0,0,1,9.84,9.85,41,36.9974,2,2,7,35.6
540,2/27/11 2:00,1,0,0,1,10.66,13.635,87,8.9981,2,2,7,35.6
541,2/26/12 2:00,1,0,0,1,9.84,10.605,44,22.0028,2,2,7,35.6
542,2/20/11 3:00,1,0,0,1,9.02,9.09,44,36.9974,2,3,7,14.2
543,2/27/11 3:00,1,0,0,1,10.66,14.395,87,6.0032,2,3,7,14.2
544,2/26/12 3:00,1,0,0,1,9.84,11.365,41,12.998,2,3,7,14.2
545,2/20/11 4:00,1,0,0,1,9.02,9.09,44,36.9974,2,4,7,3.4
546,2/27/11 4:00,1,0,0,1,9.84,12.12,87,8.9981,2,4,7,3.4
547,2/26/12 4:00,1,0,0,1,9.84,11.365,41,12.998,2,4,7,3.4
548,2/20/11 6:00,1,0,0,1,8.2,9.09,47,19.9995,2,6,7,3.4
549,2/27/11 6:00,1,0,0,1,9.84,14.395,87,0.0,2,6,7,3.4
550,2/26/12 6:00,1,0,0,1,9.02,9.85,44,22.0028,2,6,7,3.4
551,2/20/11 7:00,1,0,0,1,7.38,8.335,51,16.9979,2,7,7,11.8
552,2/27/11 7:00,1,0,0,1,9.84,12.12,87,8.9981,2,7,7,11.8
553,2/26/12 7:00,1,0,0,1,8.2,9.09,51,19.9995,2,7,7,11.8
554,2/20/11 8:00,1,0,0,1,8.2,11.365,51,7.0015,2,8,7,35.8
555,2/27/11 8:00,1,0,0,1,10.66,15.15,87,0.0,2,8,7,35.8
556,2/26/12 8:00,1,0,0,1,8.2,9.85,51,16.9979,2,8,7,35.8
557,2/20/11 9:00,1,0,0,1,9.02,10.605,47,19.0012,2,9,7,68.0
558,2/27/11 9:00,1,0,0,1,11.48,15.15,87,6.0032,2,9,7,68.0
559,2/26/12 9:00,1,0,0,1,9.02,10.605,47,15.0013,2,9,7,68.0
560,2/20/11 10:00,1,0,0,2,10.66,12.88,41,12.998,2,10,7,124.8
561,2/27/11 10:00,1,0,0,1,12.3,15.15,81,11.0014,2,10,7,124.8
562,2/26/12 10:00,1,0,0,1,10.66,12.88,41,11.0014,2,10,7,124.8
563,2/20/11 11:00,1,0,0,2,12.3,15.15,33,11.0014,2,11,7,152.2
564,2/27/11 11:00,1,0,0,1,14.76,17.425,62,8.9981,2,11,7,152.2
565,2/26/12 11:00,1,0,0,1,11.48,12.88,41,19.0012,2,11,7,152.2
566,2/20/11 12:00,1,0,0,1,12.3,15.91,33,7.0015,2,12,7,193.8
567,2/27/11 12:00,1,0,0,1,16.4,20.455,54,6.0032,2,12,7,193.8
568,2/26/12 12:00,1,0,0,1,12.3,15.15,39,8.9981,2,12,7,193.8
569,2/20/11 13:00,1,0,0,1,13.94,16.665,29,0.0,2,13,7,201.8
570,2/27/11 13:00,1,0,0,1,17.22,21.21,47,0.0,2,13,7,201.8
571,2/26/12 13:00,1,0,0,1,13.12,16.665,36,0.0,2,13,7,201.8
572,2/20/11 14:00,1,0,0,1,14.76,17.425,27,11.0014,2,14,7,182.6
573,2/27/11 14:00,1,0,0,1,18.04,21.97,47,6.0032,2,14,7,182.6
574,2/26/12 14:00,1,0,0,1,13.94,17.425,31,0.0,2,14,7,182.6
575,2/20/11 15:00,1,0,0,1,14.76,18.18,27,6.0032,2,15,7,204.8
576,2/27/11 15:00,1,0,0,1,18.86,22.725,44,8.9981,2,15,7,204.8
577,2/26/12 15:00,1,0,0,1,14.76,17.425,29,0.0,2,15,7,204.8
578,2/20/11 16:00,1,0,0,1,14.76,18.18,29,6.0032,2,16,7,192.6
579,2/27/11 16:00,1,0,0,1,19.68,23.485,44,11.0014,2,16,7,192.6
580,2/26/12 16:00,1,0,0,1,14.76,16.665,32,16.9979,2,16,7,192.6
581,2/20/11 17:00,1,0,0,1,13.94,17.425,33,11.0014,2,17,7,159.2
582,2/27/11 17:00,1,0,0,1,17.22,21.21,54,12.998,2,17,7,159.2
583,2/26/12 17:00,1,0,0,1,14.76,17.425,32,15.0013,2,17,7,159.2
584,2/20/11 18:00,1,0,0,2,13.94,16.665,36,8.9981,2,18,7,123.4
585,2/27/11 18:00,1,0,0,1,16.4,20.455,54,12.998,2,18,7,123.4
586,2/26/12 18:00,1,0,0,1,13.94,15.91,36,19.0012,2,18,7,123.4
587,2/20/11 19:00,1,0,0,2,13.94,16.665,36,8.9981,2,19,7,70.0
588,2/27/11 19:00,1,0,0,1,16.4,20.455,54,8.9981,2,19,7,70.0
589,2/26/12 19:00,1,0,0,1,13.94,16.665,34,11.0014,2,19,7,70.0
590,2/20/11 20:00,1,0,0,2,13.94,18.18,42,0.0,2,20,7,56.6
591,2/27/11 20:00,1,0,0,1,16.4,20.455,54,6.0032,2,20,7,56.6
592,2/26/12 20:00,1,0,0,1,13.12,15.91,42,11.0014,2,20,7,56.6
593,2/20/11 21:00,1,0,0,2,13.12,17.425,53,0.0,2,21,7,43.2
594,2/27/11 21:00,1,0,0,1,15.58,19.695,62,11.0014,2,21,7,43.2
595,2/26/12 21:00,1,0,0,1,12.3,15.15,45,8.9981,2,21,7,43.2
596,2/20/11 22:00,1,0,0,2,13.12,15.15,57,15.0013,2,22,7,74.4
597,2/27/11 22:00,1,0,0,2,15.58,19.695,62,7.0015,2,22,7,74.4
598,2/26/12 22:00,1,0,0,1,12.3,14.395,42,15.0013,2,22,7,74.4
599,2/20/11 23:00,1,0,0,2,12.3,15.15,61,11.0014,2,23,7,32.0
600,2/27/11 23:00,1,0,0,2,14.76,17.425,62,11.0014,2,23,7,32.0
601,2/26/12 23:00,1,0,0,1,10.66,12.88,56,11.0014,2,23,7,32.0
602,2/21/11 0:00,1,1,0,2,13.94,15.15,42,22.0028,2,0,1,
603,2/20/12 0:00,1,1,0,2,9.84,12.88,87,6.0032,2,0,1,
604,2/21/11 1:00,1,1,0,2,13.94,15.15,42,22.0028,2,1,1,
605,2/20/12 1:00,1,1,0,2,9.84,12.88,87,6.0032,2,1,1,
606,2/21/11 2:00,1,1,0,2,13.94,15.15,42,22.0028,2,2,1,
