,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,month,hour,weekday,count_x,count_y
261,1/30/12 17:00,1,0,1,1,14.76,17.425,21,12.998,1,17,1,162.33333333333334,258.0833333333333
262,1/25/11 17:00,1,0,1,1,12.3,16.665,45,0.0,1,17,2,273.3333333333333,258.0833333333333
263,1/24/12 17:00,1,0,1,1,17.22,21.21,67,6.0032,1,17,2,273.3333333333333,258.0833333333333
264,1/31/12 17:00,1,0,1,1,22.14,25.76,26,27.9993,1,17,2,273.3333333333333,258.0833333333333
265,1/26/11 17:00,1,0,1,3,8.2,9.09,93,23.9994,1,17,3,214.5,258.0833333333333
266,1/25/12 17:00,1,0,1,1,14.76,17.425,53,11.0014,1,17,3,214.5,258.0833333333333
267,1/20/11 18:00,1,0,1,2,10.66,12.88,56,12.998,1,18,4,294.4,234.20833333333334
268,1/27/11 18:00,1,0,1,1,8.2,11.365,69,6.0032,1,18,4,294.4,234.20833333333334
269,1/26/12 18:00,1,0,1,2,17.22,21.21,71,0.0,1,18,4,294.4,234.20833333333334
270,1/21/11 18:00,1,0,1,1,4.92,6.06,30,16.9979,1,18,5,245.5,234.20833333333334
271,1/28/11 18:00,1,0,1,1,9.84,11.365,75,12.998,1,18,5,245.5,234.20833333333334
272,1/20/12 18:00,1,0,1,2,8.2,11.365,34,6.0032,1,18,5,245.5,234.20833333333334
273,1/27/12 18:00,1,0,1,1,16.4,20.455,50,32.9975,1,18,5,245.5,234.20833333333334
274,1/24/11 18:00,1,0,1,1,5.74,6.82,59,12.998,1,18,1,158.66666666666666,234.20833333333334
275,1/31/11 18:00,1,0,1,2,6.56,7.575,55,15.0013,1,18,1,158.66666666666666,234.20833333333334
276,1/23/12 18:00,1,0,1,2,9.84,12.12,93,8.9981,1,18,1,158.66666666666666,234.20833333333334
277,1/30/12 18:00,1,0,1,1,13.94,16.665,23,11.0014,1,18,1,158.66666666666666,234.20833333333334
278,1/25/11 18:00,1,0,1,2,12.3,15.91,49,6.0032,1,18,2,247.0,234.20833333333334
279,1/24/12 18:00,1,0,1,1,16.4,20.455,62,6.0032,1,18,2,247.0,234.20833333333334
280,1/31/12 18:00,1,0,1,1,22.14,25.76,24,23.9994,1,18,2,247.0,234.20833333333334
281,1/25/12 18:00,1,0,1,1,13.12,16.665,66,8.9981,1,18,3,201.5,234.20833333333334
282,1/20/11 19:00,1,0,1,1,10.66,11.365,56,22.0028,1,19,4,208.0,165.29166666666666
283,1/27/11 19:00,1,0,1,1,8.2,11.365,69,6.0032,1,19,4,208.0,165.29166666666666
284,1/26/12 19:00,1,0,1,2,16.4,20.455,76,7.0015,1,19,4,208.0,165.29166666666666
285,1/21/11 19:00,1,0,1,1,4.92,5.305,30,22.0028,1,19,5,166.25,165.29166666666666
286,1/28/11 19:00,1,0,1,2,9.84,12.12,75,8.9981,1,19,5,166.25,165.29166666666666
287,1/20/12 19:00,1,0,1,2,8.2,11.365,37,7.0015,1,19,5,166.25,165.29166666666666
288,1/27/12 19:00,1,0,1,1,14.76,16.665,50,26.0027,1,19,5,166.25,165.29166666666666
289,1/24/11 19:00,1,0,1,1,5.74,7.575,54,11.0014,1,19,1,131.66666666666666,165.29166666666666
290,1/31/11 19:00,1,0,1,1,12.3,15.91,61,7.0015,1,19,1,131.66666666666666,165.29166666666666
291,1/23/12 19:00,1,0,1,2,10.66,12.88,93,11.0014,1,19,1,131.66666666666666,165.29166666666666
292,1/30/12 19:00,1,0,1,1,12.3,15.91,45,7.0015,1,19,1,131.66666666666666,165.29166666666666
293,1/25/11 19:00,1,0,1,2,10.66,12.88,65,11.0014,1,19,2,167.83333333333334,165.29166666666666
294,1/24/12 19:00,1,0,1,1,18.04,21.97,51,6.0032,1,19,2,167.83333333333334,165.29166666666666
295,1/31/12 19:00,1,0,1,1,20.5,24.24,29,19.0012,1,19,2,167.83333333333334,165.29166666666666
296,1/25/12 19:00,1,0,1,2,13.94,18.18,53,0.0,1,19,3,143.33333333333334,165.29166666666666
297,1/20/11 20:00,1,0,1,2,10.66,12.12,60,19.0012,1,20,4,148.2,110.875
298,1/27/11 20:00,1,0,1,1,7.38,10.605,74,6.0032,1,20,4,148.2,110.875
299,1/26/12 20:00,1,0,1,2,16.4,20.455,82,8.9981,1,20,4,148.2,110.875
300,1/21/11 20:00,1,0,1,1,4.1,3.79,33,27.9993,1,20,5,108.0,110.875
301,1/28/11 20:00,1,0,1,2,9.84,11.365,70,12.998,1,20,5,108.0,110.875
302,1/20/12 20:00,1,0,1,2,8.2,11.365,34,6.0032,1,20,5,108.0,110.875
303,1/27/12 20:00,1,0,1,1,13.94,15.15,53,23.9994,1,20,5,108.0,110.875
304,1/24/11 20:00,1,0,1,1,5.74,6.82,59,12.998,1,20,1,86.0,110.875
305,1/31/11 20:00,1,0,1,3,6.56,8.335,59,11.0014,1,20,1,86.0,110.875
306,1/23/12 20:00,1,0,1,2,10.66,12.88,100,11.0014,1,20,1,86.0,110.875
307,1/30/12 20:00,1,0,1,1,12.3,15.15,39,11.0014,1,20,1,86.0,110.875
308,1/25/11 20:00,1,0,1,1,9.84,11.365,65,12.998,1,20,2,110.66666666666667,110.875
309,1/24/12 20:00,1,0,1,1,13.12,17.425,76,0.0,1,20,2,110.66666666666667,110.875
310,1/31/12 20:00,1,0,1,1,16.4,20.455,58,7.0015,1,20,2,110.66666666666667,110.875
311,1/25/12 20:00,1,0,1,1,13.12,15.91,61,12.998,1,20,3,94.33333333333333,110.875
312,1/20/11 21:00,1,0,1,2,9.84,11.365,60,16.9979,1,21,4,96.0,77.95833333333333
313,1/27/11 21:00,1,0,1,1,7.38,10.605,74,6.0032,1,21,4,96.0,77.95833333333333
314,1/26/12 21:00,1,0,1,2,16.4,20.455,76,7.0015,1,21,4,96.0,77.95833333333333
315,1/21/11 21:00,1,0,1,1,3.28,3.79,38,19.0012,1,21,5,86.75,77.95833333333333
316,1/28/11 21:00,1,0,1,2,9.02,11.365,75,8.9981,1,21,5,86.75,77.95833333333333
317,1/20/12 21:00,1,0,1,2,8.2,11.365,37,6.0032,1,21,5,86.75,77.95833333333333
318,1/27/12 21:00,1,0,1,1,13.94,14.395,53,35.0008,1,21,5,86.75,77.95833333333333
319,1/24/11 21:00,1,0,1,1,5.74,7.575,63,11.0014,1,21,1,56.333333333333336,77.95833333333333
320,1/31/11 21:00,1,0,1,3,6.56,9.85,59,6.0032,1,21,1,56.333333333333336,77.95833333333333
321,1/23/12 21:00,1,0,1,2,10.66,12.12,100,19.0012,1,21,1,56.333333333333336,77.95833333333333
322,1/30/12 21:00,1,0,1,1,12.3,15.15,42,11.0014,1,21,1,56.333333333333336,77.95833333333333
323,1/25/11 21:00,1,0,1,1,9.84,11.365,65,12.998,1,21,2,78.83333333333333,77.95833333333333
324,1/24/12 21:00,1,0,1,1,14.76,18.94,71,0.0,1,21,2,78.83333333333333,77.95833333333333
325,1/31/12 21:00,1,0,1,1,18.86,22.725,33,19.9995,1,21,2,78.83333333333333,77.95833333333333
326,1/25/12 21:00,1,0,1,1,12.3,16.665,65,0.0,1,21,3,67.0,77.95833333333333
327,1/20/11 22:00,1,0,1,2,9.84,10.605,65,19.0012,1,22,4,75.2,58.375
328,1/27/11 22:00,1,0,1,1,7.38,10.605,74,6.0032,1,22,4,75.2,58.375
329,1/26/12 22:00,1,0,1,1,15.58,19.695,82,7.0015,1,22,4,75.2,58.375
330,1/21/11 22:00,1,0,1,1,2.46,1.515,41,26.0027,1,22,5,68.0,58.375
331,1/28/11 22:00,1,0,1,1,9.84,10.605,65,23.9994,1,22,5,68.0,58.375
332,1/20/12 22:00,1,0,1,2,8.2,9.85,37,15.0013,1,22,5,68.0,58.375
333,1/27/12 22:00,1,0,1,1,13.94,15.15,49,26.0027,1,22,5,68.0,58.375
334,1/24/11 22:00,1,0,1,2,5.74,6.82,63,15.0013,1,22,1,35.333333333333336,58.375
335,1/31/11 22:00,1,0,1,2,6.56,9.09,59,7.0015,1,22,1,35.333333333333336,58.375
336,1/23/12 22:00,1,0,1,2,10.66,12.12,100,19.0012,1,22,1,35.333333333333336,58.375
337,1/30/12 22:00,1,0,1,1,11.48,13.635,48,15.0013,1,22,1,35.333333333333336,58.375
338,1/25/11 22:00,1,0,1,1,9.02,11.365,64,11.0014,1,22,2,55.666666666666664,58.375
339,1/24/12 22:00,1,0,1,1,13.12,17.425,81,0.0,1,22,2,55.666666666666664,58.375
340,1/31/12 22:00,1,0,1,1,18.04,21.97,35,19.9995,1,22,2,55.666666666666664,58.375
341,1/25/12 22:00,1,0,1,1,12.3,15.91,65,6.0032,1,22,3,52.166666666666664,58.375
342,1/20/11 23:00,1,0,1,2,9.84,10.605,65,22.0028,1,23,4,44.2,34.458333333333336
343,1/27/11 23:00,1,0,1,1,7.38,9.85,80,11.0014,1,23,4,44.2,34.458333333333336
344,1/26/12 23:00,1,0,1,2,16.4,20.455,82,0.0,1,23,4,44.2,34.458333333333336
345,1/21/11 23:00,1,0,1,1,2.46,2.275,38,22.0028,1,23,5,52.0,34.458333333333336
346,1/28/11 23:00,1,0,1,1,9.84,11.365,60,15.0013,1,23,5,52.0,34.458333333333336
347,1/20/12 23:00,1,0,1,3,6.56,7.575,64,15.0013,1,23,5,52.0,34.458333333333336
348,1/27/12 23:00,1,0,1,1,13.12,14.395,49,27.9993,1,23,5,52.0,34.458333333333336
349,1/24/11 23:00,1,0,1,2,6.56,7.575,64,16.9979,1,23,1,27.333333333333332,34.458333333333336
350,1/31/11 23:00,1,0,1,2,6.56,9.85,64,6.0032,1,23,1,27.333333333333332,34.458333333333336
351,1/23/12 23:00,1,0,1,2,11.48,12.88,93,22.0028,1,23,1,27.333333333333332,34.458333333333336
352,1/30/12 23:00,1,0,1,1,10.66,12.88,60,12.998,1,23,1,27.333333333333332,34.458333333333336
353,1/25/11 23:00,1,0,1,2,9.02,11.365,64,11.0014,1,23,2,28.333333333333332,34.458333333333336
354,1/24/12 23:00,1,0,1,1,13.12,17.425,76,0.0,1,23,2,28.333333333333332,34.458333333333336
355,1/31/12 23:00,1,0,1,1,18.04,21.97,38,16.9979,1,23,2,28.333333333333332,34.458333333333336
356,1/25/12 23:00,1,0,1,2,11.48,15.91,65,0.0,1,23,3,24.333333333333332,34.458333333333336
357,1/22/11 0:00,1,0,0,1,1.64,1.515,45,16.9979,1,0,6,38.4,39.42857142857143
358,1/29/11 0:00,1,0,0,1,9.02,9.85,64,23.9994,1,0,6,38.4,39.42857142857143
359,1/21/12 0:00,1,0,0,3,6.56,7.575,64,15.0013,1,0,6,38.4,39.42857142857143
360,1/28/12 0:00,1,0,0,1,12.3,14.395,52,19.0012,1,0,6,38.4,39.42857142857143
361,1/23/11 0:00,1,0,0,1,1.64,3.79,57,7.0015,1,0,7,46.5,39.42857142857143
362,1/30/11 0:00,1,0,0,1,6.56,9.09,80,7.0015,1,0,7,46.5,39.42857142857143
363,1/22/12 0:00,1,0,0,1,6.56,6.82,80,19.9995,1,0,7,46.5,39.42857142857143
364,1/29/12 0:00,1,0,0,1,12.3,14.395,33,15.0013,1,0,7,46.5,39.42857142857143
365,1/22/11 1:00,1,0,0,2,1.64,0.0,41,26.0027,1,1,6,37.6,35.357142857142854
366,1/29/11 1:00,1,0,0,1,9.02,11.365,64,12.998,1,1,6,37.6,35.357142857142854
367,1/21/12 1:00,1,0,0,4,5.74,6.82,86,12.998,1,1,6,37.6,35.357142857142854
368,1/28/12 1:00,1,0,0,1,12.3,15.15,52,11.0014,1,1,6,37.6,35.357142857142854
369,1/23/11 1:00,1,0,0,1,1.64,3.79,57,7.0015,1,1,7,43.166666666666664,35.357142857142854
370,1/30/11 1:00,1,0,0,1,5.74,10.605,80,0.0,1,1,7,43.166666666666664,35.357142857142854
371,1/22/12 1:00,1,0,0,2,7.38,8.335,74,19.9995,1,1,7,43.166666666666664,35.357142857142854
372,1/29/12 1:00,1,0,0,1,12.3,13.635,28,23.9994,1,1,7,43.166666666666664,35.357142857142854
373,1/22/11 2:00,1,0,0,2,1.64,1.515,41,16.9979,1,2,6,27.2,27.785714285714285
374,1/29/11 2:00,1,0,0,1,9.02,11.365,64,11.0014,1,2,6,27.2,27.785714285714285
375,1/21/12 2:00,1,0,0,3,5.74,10.605,86,0.0,1,2,6,27.2,27.785714285714285
376,1/28/12 2:00,1,0,0,1,10.66,15.15,60,0.0,1,2,6,27.2,27.785714285714285
377,1/23/11 2:00,1,0,0,1,0.82,3.03,62,8.9981,1,2,7,36.833333333333336,27.785714285714285
378,1/30/11 2:00,1,0,0,1,6.56,11.365,80,0.0,1,2,7,36.833333333333336,27.785714285714285
379,1/22/12 2:00,1,0,0,2,7.38,8.335,74,19.0012,1,2,7,36.833333333333336,27.785714285714285
380,1/29/12 2:00,1,0,0,1,11.48,12.88,26,22.0028,1,2,7,36.833333333333336,27.785714285714285
381,1/22/11 3:00,1,0,0,2,1.64,1.515,41,19.0012,1,3,6,13.6,15.923076923076923
382,1/29/11 3:00,1,0,0,1,8.2,10.605,64,8.9981,1,3,6,13.6,15.923076923076923
383,1/21/12 3:00,1,0,0,3,5.74,9.09,93,6.0032,1,3,6,13.6,15.923076923076923
384,1/28/12 3:00,1,0,0,1,10.66,14.395,60,6.0032,1,3,6,13.6,15.923076923076923
385,1/23/11 3:00,1,0,0,1,0.82,3.03,62,8.9981,1,3,7,22.333333333333332,15.923076923076923
386,1/30/11 3:00,1,0,0,1,5.74,10.605,93,0.0,1,3,7,22.333333333333332,15.923076923076923
387,1/22/12 3:00,1,0,0,2,7.38,8.335,69,19.0012,1,3,7,22.333333333333332,15.923076923076923
388,1/29/12 3:00,1,0,0,1,10.66,12.88,28,12.998,1,3,7,22.333333333333332,15.923076923076923
389,1/22/11 4:00,1,0,0,2,0.82,0.76,48,19.9995,1,4,6,4.0,4.285714285714286
390,1/29/11 4:00,1,0,0,1,6.56,9.09,69,7.0015,1,4,6,4.0,4.285714285714286
391,1/21/12 4:00,1,0,0,3,6.56,9.85,86,6.0032,1,4,6,4.0,4.285714285714286
392,1/28/12 4:00,1,0,0,1,10.66,12.88,60,11.0014,1,4,6,4.0,4.285714285714286
393,1/30/11 4:00,1,0,0,1,5.74,10.605,93,0.0,1,4,7,4.166666666666667,4.285714285714286
394,1/22/12 4:00,1,0,0,3,6.56,6.82,80,19.0012,1,4,7,4.166666666666667,4.285714285714286
395,1/29/12 4:00,1,0,0,1,9.84,12.88,30,0.0,1,4,7,4.166666666666667,4.285714285714286
396,1/22/11 6:00,1,0,0,2,0.82,1.515,44,15.0013,1,6,6,3.8,4.785714285714286
397,1/29/11 6:00,1,0,0,1,6.56,9.09,64,8.9981,1,6,6,3.8,4.785714285714286
398,1/21/12 6:00,1,0,0,3,6.56,8.335,93,11.0014,1,6,6,3.8,4.785714285714286
399,1/28/12 6:00,1,0,0,1,9.84,14.395,70,0.0,1,6,6,3.8,4.785714285714286
400,1/23/11 6:00,1,0,0,2,1.64,3.79,57,7.0015,1,6,7,2.6666666666666665,4.785714285714286
401,1/22/12 6:00,1,0,0,2,6.56,7.575,74,15.0013,1,6,7,2.6666666666666665,4.785714285714286
402,1/29/12 6:00,1,0,0,1,8.2,11.365,40,7.0015,1,6,7,2.6666666666666665,4.785714285714286
403,1/22/11 7:00,1,0,0,1,0.82,0.76,44,19.0012,1,7,6,13.2,13.285714285714286
404,1/29/11 7:00,1,0,0,1,6.56,9.09,59,7.0015,1,7,6,13.2,13.285714285714286
405,1/21/12 7:00,1,0,0,3,6.56,8.335,93,11.0014,1,7,6,13.2,13.285714285714286
406,1/28/12 7:00,1,0,0,1,9.02,13.635,75,0.0,1,7,6,13.2,13.285714285714286
407,1/23/11 7:00,1,0,0,1,3.28,5.305,58,11.0014,1,7,7,9.666666666666666,13.285714285714286
408,1/30/11 7:00,1,0,0,1,5.74,10.605,86,0.0,1,7,7,9.666666666666666,13.285714285714286
409,1/22/12 7:00,1,0,0,2,6.56,7.575,74,15.0013,1,7,7,9.666666666666666,13.285714285714286
410,1/29/12 7:00,1,0,0,1,8.2,10.605,37,8.9981,1,7,7,9.666666666666666,13.285714285714286
411,1/22/11 8:00,1,0,0,1,0.82,0.0,44,22.0028,1,8,6,40.4,36.357142857142854
412,1/29/11 8:00,1,0,0,1,7.38,9.85,55,11.0014,1,8,6,40.4,36.357142857142854
413,1/21/12 8:00,1,0,0,2,6.56,7.575,93,16.9979,1,8,6,40.4,36.357142857142854
414,1/28/12 8:00,1,0,0,1,8.2,11.365,80,6.0032,1,8,6,40.4,36.357142857142854
415,1/23/11 8:00,1,0,0,1,2.46,3.79,62,11.0014,1,8,7,23.833333333333332,36.357142857142854
416,1/30/11 8:00,1,0,0,2,5.74,10.605,86,0.0,1,8,7,23.833333333333332,36.357142857142854
417,1/22/12 8:00,1,0,0,2,6.56,7.575,74,15.0013,1,8,7,23.833333333333332,36.357142857142854
418,1/29/12 8:00,1,0,0,1,7.38,9.85,40,8.9981,1,8,7,23.833333333333332,36.357142857142854
419,1/22/11 9:00,1,0,0,1,1.64,1.515,41,16.9979,1,9,6,55.6,58.214285714285715
420,1/29/11 9:00,1,0,0,1,7.38,10.605,59,6.0032,1,9,6,55.6,58.214285714285715
421,1/21/12 9:00,1,0,0,2,6.56,7.575,93,16.9979,1,9,6,55.6,58.214285714285715
422,1/28/12 9:00,1,0,0,1,9.02,13.635,80,0.0,1,9,6,55.6,58.214285714285715
423,1/23/11 9:00,1,0,0,1,4.1,3.79,54,23.9994,1,9,7,54.333333333333336,58.214285714285715
424,1/30/11 9:00,1,0,0,2,6.56,11.365,80,0.0,1,9,7,54.333333333333336,58.214285714285715
425,1/22/12 9:00,1,0,0,2,6.56,7.575,74,15.0013,1,9,7,54.333333333333336,58.214285714285715
426,1/29/12 9:00,1,0,0,1,7.38,9.85,43,8.9981,1,9,7,54.333333333333336,58.214285714285715
427,1/22/11 10:00,1,0,0,2,1.64,3.03,41,11.0014,1,10,6,101.6,98.92857142857143
428,1/29/11 10:00,1,0,0,2,7.38,10.605,64,7.0015,1,10,6,101.6,98.92857142857143
429,1/21/12 10:00,1,0,0,3,6.56,7.575,93,16.9979,1,10,6,101.6,98.92857142857143
430,1/28/12 10:00,1,0,0,1,10.66,13.635,70,8.9981,1,10,6,101.6,98.92857142857143
431,1/23/11 10:00,1,0,0,1,5.74,5.305,46,26.0027,1,10,7,97.5,98.92857142857143
432,1/30/11 10:00,1,0,0,2,7.38,12.12,80,0.0,1,10,7,97.5,98.92857142857143
433,1/22/12 10:00,1,0,0,2,6.56,6.82,74,19.0012,1,10,7,97.5,98.92857142857143
434,1/29/12 10:00,1,0,0,1,9.84,12.12,35,8.9981,1,10,7,97.5,98.92857142857143
435,1/22/11 11:00,1,0,0,2,2.46,3.79,38,8.9981,1,11,6,138.4,134.35714285714286
436,1/29/11 11:00,1,0,0,2,7.38,9.85,64,8.9981,1,11,6,138.4,134.35714285714286
437,1/21/12 11:00,1,0,0,2,7.38,10.605,86,7.0015,1,11,6,138.4,134.35714285714286
438,1/28/12 11:00,1,0,0,1,12.3,15.15,56,8.9981,1,11,6,138.4,134.35714285714286
439,1/23/11 11:00,1,0,0,1,5.74,6.82,43,15.0013,1,11,7,128.5,134.35714285714286
440,1/30/11 11:00,1,0,0,1,9.02,13.635,75,0.0,1,11,7,128.5,134.35714285714286
441,1/22/12 11:00,1,0,0,3,6.56,7.575,80,16.9979,1,11,7,128.5,134.35714285714286
442,1/29/12 11:00,1,0,0,1,11.48,13.635,28,15.0013,1,11,7,128.5,134.35714285714286
443,1/22/11 12:00,1,0,0,2,2.46,5.305,38,7.0015,1,12,6,173.2,171.35714285714286
444,1/29/11 12:00,1,0,0,2,8.2,9.85,59,12.998,1,12,6,173.2,171.35714285714286
445,1/21/12 12:00,1,0,0,2,8.2,10.605,80,11.0014,1,12,6,173.2,171.35714285714286
446,1/28/12 12:00,1,0,0,1,12.3,14.395,61,19.0012,1,12,6,173.2,171.35714285714286
447,1/23/11 12:00,1,0,0,1,6.56,6.06,37,31.0009,1,12,7,177.66666666666666,171.35714285714286
448,1/30/11 12:00,1,0,0,1,12.3,15.91,52,7.0015,1,12,7,177.66666666666666,171.35714285714286
449,1/22/12 12:00,1,0,0,2,6.56,7.575,80,15.0013,1,12,7,177.66666666666666,171.35714285714286
450,1/29/12 12:00,1,0,0,1,13.12,15.15,26,15.0013,1,12,7,177.66666666666666,171.35714285714286
451,1/22/11 13:00,1,0,0,1,3.28,8.335,35,0.0,1,13,6,192.4,179.78571428571428
452,1/29/11 13:00,1,0,0,2,9.02,11.365,55,11.0014,1,13,6,192.4,179.78571428571428
453,1/21/12 13:00,1,0,0,2,8.2,9.85,80,16.9979,1,13,6,192.4,179.78571428571428
454,1/28/12 13:00,1,0,0,1,13.94,15.91,57,16.9979,1,13,6,192.4,179.78571428571428
455,1/23/11 13:00,1,0,0,1,5.74,5.305,33,26.0027,1,13,7,176.33333333333334,179.78571428571428
456,1/30/11 13:00,1,0,0,1,11.48,14.395,61,7.0015,1,13,7,176.33333333333334,179.78571428571428
457,1/22/12 13:00,1,0,0,2,6.56,9.09,80,8.9981,1,13,7,176.33333333333334,179.78571428571428
458,1/29/12 13:00,1,0,0,1,13.12,15.15,26,15.0013,1,13,7,176.33333333333334,179.78571428571428
459,1/22/11 14:00,1,0,0,1,4.1,6.82,33,7.0015,1,14,6,212.4,177.5
460,1/29/11 14:00,1,0,0,2,9.02,11.365,60,8.9981,1,14,6,212.4,177.5
461,1/21/12 14:00,1,0,0,3,8.2,9.85,80,12.998,1,14,6,212.4,177.5
462,1/28/12 14:00,1,0,0,1,15.58,19.695,50,26.0027,1,14,6,212.4,177.5
463,1/23/11 14:00,1,0,0,1,6.56,6.82,28,23.9994,1,14,7,167.5,177.5
464,1/30/11 14:00,1,0,0,1,11.48,15.15,61,6.0032,1,14,7,167.5,177.5
465,1/22/12 14:00,1,0,0,2,6.56,8.335,80,11.0014,1,14,7,167.5,177.5
466,1/29/12 14:00,1,0,0,1,13.12,15.15,26,16.9979,1,14,7,167.5,177.5
467,1/22/11 15:00,1,0,0,1,4.92,7.575,28,0.0,1,15,6,197.6,179.35714285714286
468,1/29/11 15:00,1,0,0,1,9.02,10.605,69,16.9979,1,15,6,197.6,179.35714285714286
469,1/21/12 15:00,1,0,0,3,8.2,9.85,80,12.998,1,15,6,197.6,179.35714285714286
470,1/28/12 15:00,1,0,0,1,16.4,20.455,47,22.0028,1,15,6,197.6,179.35714285714286
471,1/23/11 15:00,1,0,0,1,6.56,6.82,28,23.9994,1,15,7,178.33333333333334,179.35714285714286
472,1/30/11 15:00,1,0,0,1,12.3,16.665,56,0.0,1,15,7,178.33333333333334,179.35714285714286
473,1/22/12 15:00,1,0,0,2,6.56,7.575,80,12.998,1,15,7,178.33333333333334,179.35714285714286
474,1/29/12 15:00,1,0,0,1,14.76,16.665,25,19.0012,1,15,7,178.33333333333334,179.35714285714286
475,1/22/11 16:00,1,0,0,1,4.92,6.82,28,12.998,1,16,6,180.8,165.78571428571428
476,1/29/11 16:00,1,0,0,1,9.84,12.12,60,11.0014,1,16,6,180.8,165.78571428571428
477,1/21/12 16:00,1,0,0,2,8.2,9.09,80,19.9995,1,16,6,180.8,165.78571428571428
478,1/28/12 16:00,1,0,0,1,17.22,21.21,44,23.9994,1,16,6,180.8,165.78571428571428
479,1/23/11 16:00,1,0,0,1,6.56,6.82,26,22.0028,1,16,7,166.83333333333334,165.78571428571428
480,1/30/11 16:00,1,0,0,1,12.3,16.665,56,0.0,1,16,7,166.83333333333334,165.78571428571428
481,1/22/12 16:00,1,0,0,2,6.56,7.575,80,12.998,1,16,7,166.83333333333334,165.78571428571428
482,1/29/12 16:00,1,0,0,1,14.76,16.665,21,27.9993,1,16,7,166.83333333333334,165.78571428571428
483,1/22/11 17:00,1,0,0,1,4.92,9.85,28,0.0,1,17,6,137.0,129.28571428571428
484,1/29/11 17:00,1,0,0,1,9.84,14.395,60,0.0,1,17,6,137.0,129.28571428571428
485,1/21/12 17:00,1,0,0,2,8.2,9.09,80,26.0027,1,17,6,137.0,129.28571428571428
486,1/28/12 17:00,1,0,0,1,17.22,21.21,44,26.0027,1,17,6,137.0,129.28571428571428
487,1/23/11 17:00,1,0,0,1,5.74,5.305,26,26.0027,1,17,7,118.0,129.28571428571428
488,1/30/11 17:00,1,0,0,1,12.3,14.395,56,12.998,1,17,7,118.0,129.28571428571428
489,1/22/12 17:00,1,0,0,2,6.56,9.09,80,7.0015,1,17,7,118.0,129.28571428571428
490,1/29/12 17:00,1,0,0,1,14.76,16.665,21,27.9993,1,17,7,118.0,129.28571428571428
491,1/22/11 18:00,1,0,0,1,3.28,4.545,35,12.998,1,18,6,122.8,113.42857142857143
492,1/29/11 18:00,1,0,0,1,9.02,11.365,69,8.9981,1,18,6,122.8,113.42857142857143
493,1/21/12 18:00,1,0,0,2,8.2,9.09,75,26.0027,1,18,6,122.8,113.42857142857143
494,1/28/12 18:00,1,0,0,1,17.22,21.21,41,15.0013,1,18,6,122.8,113.42857142857143
495,1/23/11 18:00,1,0,0,1,4.92,6.06,30,16.9979,1,18,7,95.83333333333333,113.42857142857143
496,1/30/11 18:00,1,0,0,1,10.66,12.88,65,11.0014,1,18,7,95.83333333333333,113.42857142857143
497,1/22/12 18:00,1,0,0,3,6.56,9.09,86,7.0015,1,18,7,95.83333333333333,113.42857142857143
498,1/29/12 18:00,1,0,0,1,13.94,15.15,23,23.9994,1,18,7,95.83333333333333,113.42857142857143
499,1/22/11 19:00,1,0,0,1,3.28,5.305,35,8.9981,1,19,6,91.6,86.71428571428571
500,1/29/11 19:00,1,0,0,2,9.02,10.605,69,16.9979,1,19,6,91.6,86.71428571428571
501,1/21/12 19:00,1,0,0,2,7.38,7.575,80,26.0027,1,19,6,91.6,86.71428571428571
502,1/28/12 19:00,1,0,0,2,17.22,21.21,41,36.9974,1,19,6,91.6,86.71428571428571
503,1/23/11 19:00,1,0,0,1,4.92,6.06,30,19.0012,1,19,7,76.5,86.71428571428571
504,1/30/11 19:00,1,0,0,1,10.66,12.88,65,12.998,1,19,7,76.5,86.71428571428571
505,1/22/12 19:00,1,0,0,3,6.56,9.09,86,7.0015,1,19,7,76.5,86.71428571428571
506,1/29/12 19:00,1,0,0,1,13.12,15.15,29,16.9979,1,19,7,76.5,86.71428571428571
507,1/22/11 20:00,1,0,0,1,2.46,3.79,45,11.0014,1,20,6,75.6,72.14285714285714
508,1/29/11 20:00,1,0,0,1,7.38,10.605,74,6.0032,1,20,6,75.6,72.14285714285714
509,1/21/12 20:00,1,0,0,2,7.38,8.335,80,19.9995,1,20,6,75.6,72.14285714285714
510,1/28/12 20:00,1,0,0,1,16.4,20.455,35,26.0027,1,20,6,75.6,72.14285714285714
511,1/23/11 20:00,1,0,0,1,4.1,5.305,36,16.9979,1,20,7,70.16666666666667,72.14285714285714
512,1/30/11 20:00,1,0,0,2,10.66,13.635,65,7.0015,1,20,7,70.16666666666667,72.14285714285714
513,1/22/12 20:00,1,0,0,3,6.56,8.335,86,11.0014,1,20,7,70.16666666666667,72.14285714285714
514,1/29/12 20:00,1,0,0,1,12.3,14.395,39,15.0013,1,20,7,70.16666666666667,72.14285714285714
515,1/22/11 21:00,1,0,0,1,2.46,5.305,41,6.0032,1,21,6,67.4,56.57142857142857
516,1/29/11 21:00,1,0,0,1,7.38,10.605,74,6.0032,1,21,6,67.4,56.57142857142857
517,1/21/12 21:00,1,0,0,1,7.38,7.575,74,22.0028,1,21,6,67.4,56.57142857142857
518,1/28/12 21:00,1,0,0,1,14.76,16.665,29,23.9994,1,21,6,67.4,56.57142857142857
519,1/23/11 21:00,1,0,0,1,4.1,5.305,36,12.998,1,21,7,52.166666666666664,56.57142857142857
