,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count_x,month,weekday,hour,count_y,dif
232,1/8/2012 19:00,1,0,0,1,13.12,15.91,49,12.998,8,104,112,1,7,19,76.5,35.5
233,1/15/2012 19:00,1,0,0,1,6.56,8.335,37,11.0014,9,101,110,1,7,19,76.5,33.5
234,1/2/2011 20:00,1,0,0,1,12.3,13.635,39,23.9994,5,17,22,1,7,20,70.16666666666667,-48.16666666666667
235,1/9/2011 20:00,1,0,0,1,5.74,6.06,46,16.9979,0,38,38,1,7,20,70.16666666666667,-32.16666666666667
236,1/16/2011 20:00,1,0,0,1,7.38,9.85,47,11.0014,7,50,57,1,7,20,70.16666666666667,-13.166666666666671
237,1/1/2012 20:00,1,0,0,2,18.04,21.97,62,19.9995,25,58,83,1,7,20,70.16666666666667,12.833333333333329
238,1/8/2012 20:00,1,0,0,1,12.3,15.15,52,11.0014,7,119,126,1,7,20,70.16666666666667,55.83333333333333
239,1/15/2012 20:00,1,0,0,1,6.56,9.09,37,7.0015,10,85,95,1,7,20,70.16666666666667,24.83333333333333
240,1/2/2011 21:00,1,0,0,1,10.66,11.365,44,22.0028,11,20,31,1,7,21,52.166666666666664,-21.166666666666664
241,1/9/2011 21:00,1,0,0,1,5.74,5.305,46,27.9993,1,19,20,1,7,21,52.166666666666664,-32.166666666666664
242,1/16/2011 21:00,1,0,0,1,7.38,9.85,51,11.0014,6,22,28,1,7,21,52.166666666666664,-24.166666666666664
243,1/1/2012 21:00,1,0,0,2,18.04,21.97,67,16.9979,10,61,71,1,7,21,52.166666666666664,18.833333333333336
244,1/8/2012 21:00,1,0,0,1,11.48,13.635,56,15.0013,10,81,91,1,7,21,52.166666666666664,38.833333333333336
245,1/15/2012 21:00,1,0,0,1,6.56,8.335,40,11.0014,1,71,72,1,7,21,52.166666666666664,19.833333333333336
246,1/2/2011 22:00,1,0,0,1,9.84,10.605,44,19.9995,0,9,9,1,7,22,38.166666666666664,-29.166666666666664
247,1/9/2011 22:00,1,0,0,1,5.74,6.06,46,19.9995,5,10,15,1,7,22,38.166666666666664,-23.166666666666664
248,1/16/2011 22:00,1,0,0,2,8.2,10.605,49,8.9981,2,19,21,1,7,22,38.166666666666664,-17.166666666666664
249,1/1/2012 22:00,1,0,0,1,18.86,22.725,55,27.9993,13,53,66,1,7,22,38.166666666666664,27.833333333333336
250,1/8/2012 22:00,1,0,0,1,10.66,13.635,60,7.0015,4,54,58,1,7,22,38.166666666666664,19.833333333333336
251,1/15/2012 22:00,1,0,0,1,7.38,10.605,37,6.0032,2,58,60,1,7,22,38.166666666666664,21.833333333333336
252,1/2/2011 23:00,1,0,0,1,9.02,11.365,47,11.0014,0,8,8,1,7,23,20.0,-12.0
253,1/9/2011 23:00,1,0,0,1,4.92,6.82,50,12.998,0,6,6,1,7,23,20.0,-14.0
254,1/16/2011 23:00,1,0,0,2,8.2,11.365,40,7.0015,0,18,18,1,7,23,20.0,-2.0
255,1/1/2012 23:00,1,0,0,1,18.04,21.97,51,19.9995,4,25,29,1,7,23,20.0,9.0
256,1/8/2012 23:00,1,0,0,1,10.66,12.12,56,16.9979,0,30,30,1,7,23,20.0,10.0
257,1/15/2012 23:00,1,0,0,1,6.56,9.85,43,6.0032,3,26,29,1,7,23,20.0,9.0
258,1/3/2011 0:00,1,0,1,1,9.02,9.85,44,23.9994,0,5,5,1,1,0,8.333333333333334,-3.333333333333334
259,1/10/2011 0:00,1,0,1,1,4.92,6.06,50,19.0012,2,3,5,1,1,0,8.333333333333334,-3.333333333333334
260,1/9/2012 0:00,1,0,1,1,9.84,11.365,60,15.0013,3,12,15,1,1,0,8.333333333333334,6.666666666666666
261,1/3/2011 1:00,1,0,1,1,8.2,8.335,44,27.9993,0,2,2,1,1,1,2.6666666666666665,-0.6666666666666665
262,1/10/2011 1:00,1,0,1,1,4.92,6.06,50,19.0012,1,0,1,1,1,1,2.6666666666666665,-1.6666666666666665
263,1/9/2012 1:00,1,0,1,1,9.84,12.12,60,8.9981,1,4,5,1,1,1,2.6666666666666665,2.3333333333333335
264,1/3/2011 4:00,1,0,1,1,6.56,6.82,47,26.0027,0,1,1,1,1,4,2.6666666666666665,-1.6666666666666665
265,1/10/2011 4:00,1,0,1,1,4.1,6.06,54,8.9981,1,2,3,1,1,4,2.6666666666666665,0.3333333333333335
266,1/9/2012 4:00,1,0,1,1,9.02,12.12,64,7.0015,0,4,4,1,1,4,2.6666666666666665,1.3333333333333335
267,1/3/2011 5:00,1,0,1,1,6.56,6.82,47,19.0012,0,3,3,1,1,5,9.0,-6.0
268,1/10/2011 5:00,1,0,1,1,4.1,5.305,54,16.9979,0,3,3,1,1,5,9.0,-6.0
269,1/9/2012 5:00,1,0,1,2,8.2,11.365,64,6.0032,0,21,21,1,1,5,9.0,12.0
270,1/3/2011 6:00,1,0,1,1,5.74,5.305,50,26.0027,0,30,30,1,1,6,49.666666666666664,-19.666666666666664
271,1/10/2011 6:00,1,0,1,1,4.92,6.06,50,19.0012,0,31,31,1,1,6,49.666666666666664,-18.666666666666664
272,1/9/2012 6:00,1,0,1,2,9.02,11.365,60,8.9981,3,85,88,1,1,6,49.666666666666664,38.333333333333336
273,1/3/2011 7:00,1,0,1,1,5.74,6.82,50,12.998,1,63,64,1,1,7,127.0,-63.0
274,1/10/2011 7:00,1,0,1,1,4.92,6.06,50,15.0013,2,75,77,1,1,7,127.0,-50.0
275,1/9/2012 7:00,1,0,1,2,9.02,12.12,60,7.0015,1,239,240,1,1,7,127.0,113.0
276,1/3/2011 8:00,1,0,1,1,5.74,6.06,50,19.0012,1,153,154,1,1,8,254.0,-100.0
277,1/10/2011 8:00,1,0,1,2,4.92,6.06,50,19.0012,4,184,188,1,1,8,254.0,-66.0
278,1/9/2012 8:00,1,0,1,2,9.02,12.88,55,6.0032,13,407,420,1,1,8,254.0,166.0
279,1/3/2011 9:00,1,0,1,1,6.56,6.82,43,26.0027,7,81,88,1,1,9,126.33333333333333,-38.33333333333333
280,1/10/2011 9:00,1,0,1,2,5.74,6.06,50,16.9979,2,92,94,1,1,9,126.33333333333333,-32.33333333333333
281,1/9/2012 9:00,1,0,1,2,9.02,13.635,64,0.0,9,188,197,1,1,9,126.33333333333333,70.66666666666667
282,1/3/2011 10:00,1,0,1,1,7.38,8.335,43,16.9979,11,33,44,1,1,10,61.0,-17.0
283,1/10/2011 10:00,1,0,1,2,5.74,6.06,50,19.9995,0,31,31,1,1,10,61.0,-30.0
284,1/9/2012 10:00,1,0,1,1,9.84,14.395,60,0.0,13,95,108,1,1,10,61.0,47.0
285,1/3/2011 11:00,1,0,1,1,8.2,9.09,40,22.0028,10,41,51,1,1,11,56.333333333333336,-5.333333333333336
286,1/10/2011 11:00,1,0,1,2,6.56,6.82,47,19.0012,2,28,30,1,1,11,56.333333333333336,-26.333333333333336
287,1/9/2012 11:00,1,0,1,2,10.66,14.395,56,6.0032,6,82,88,1,1,11,56.333333333333336,31.666666666666664
288,1/3/2011 12:00,1,0,1,1,9.02,10.605,35,19.9995,13,48,61,1,1,12,72.0,-11.0
289,1/10/2011 12:00,1,0,1,2,8.2,9.09,40,19.0012,5,47,52,1,1,12,72.0,-20.0
290,1/9/2012 12:00,1,0,1,2,10.66,13.635,56,7.0015,10,93,103,1,1,12,72.0,31.0
291,1/3/2011 13:00,1,0,1,1,9.84,10.605,35,19.0012,8,53,61,1,1,13,65.0,-4.0
292,1/10/2011 13:00,1,0,1,2,8.2,9.09,40,19.0012,4,50,54,1,1,13,65.0,-11.0
293,1/9/2012 13:00,1,0,1,2,10.66,13.635,56,7.0015,3,77,80,1,1,13,65.0,15.0
294,1/3/2011 14:00,1,0,1,1,10.66,12.12,30,19.0012,11,66,77,1,1,14,58.0,19.0
295,1/10/2011 14:00,1,0,1,2,8.2,9.85,40,15.0013,0,47,47,1,1,14,58.0,-11.0
296,1/9/2012 14:00,1,0,1,3,9.02,11.365,75,11.0014,5,45,50,1,1,14,58.0,-8.0
297,1/3/2011 15:00,1,0,1,1,10.66,12.12,30,16.9979,14,58,72,1,1,15,62.0,10.0
298,1/10/2011 15:00,1,0,1,2,8.2,9.85,40,15.0013,2,43,45,1,1,15,62.0,-17.0
299,1/9/2012 15:00,1,0,1,3,9.02,11.365,75,11.0014,5,64,69,1,1,15,62.0,7.0
300,1/3/2011 16:00,1,0,1,1,10.66,12.12,30,16.9979,9,67,76,1,1,16,66.33333333333333,9.666666666666671
301,1/10/2011 16:00,1,0,1,1,8.2,10.605,40,8.9981,4,70,74,1,1,16,66.33333333333333,7.666666666666671
302,1/9/2012 16:00,1,0,1,3,9.02,12.88,87,6.0032,3,46,49,1,1,16,66.33333333333333,-17.33333333333333
303,1/3/2011 17:00,1,0,1,1,9.84,11.365,30,15.0013,11,146,157,1,1,17,162.33333333333334,-5.333333333333343
304,1/10/2011 17:00,1,0,1,1,8.2,11.365,40,7.0015,4,174,178,1,1,17,162.33333333333334,15.666666666666657
305,1/9/2012 17:00,1,0,1,3,9.02,13.635,87,0.0,5,147,152,1,1,17,162.33333333333334,-10.333333333333343
306,1/3/2011 18:00,1,0,1,1,9.84,12.88,32,7.0015,9,148,157,1,1,18,158.66666666666666,-1.6666666666666572
307,1/10/2011 18:00,1,0,1,1,8.2,9.85,40,15.0013,1,154,155,1,1,18,158.66666666666666,-3.666666666666657
308,1/9/2012 18:00,1,0,1,4,8.2,11.365,86,6.0032,6,158,164,1,1,18,158.66666666666666,5.333333333333343
309,1/3/2011 19:00,1,0,1,1,8.2,12.88,47,0.0,8,102,110,1,1,19,131.66666666666666,-21.666666666666657
310,1/10/2011 19:00,1,0,1,1,6.56,8.335,47,11.0014,3,92,95,1,1,19,131.66666666666666,-36.66666666666666
311,1/9/2012 19:00,1,0,1,3,8.2,11.365,93,6.0032,3,187,190,1,1,19,131.66666666666666,58.33333333333334
312,1/3/2011 20:00,1,0,1,1,8.2,11.365,47,7.0015,3,49,52,1,1,20,86.0,-34.0
313,1/10/2011 20:00,1,0,1,1,6.56,8.335,50,11.0014,1,73,74,1,1,20,86.0,-12.0
314,1/9/2012 20:00,1,0,1,2,8.2,11.365,86,6.0032,5,127,132,1,1,20,86.0,46.0
315,1/3/2011 21:00,1,0,1,1,7.38,9.85,64,8.9981,3,49,52,1,1,21,56.333333333333336,-4.333333333333336
316,1/10/2011 21:00,1,0,1,1,5.74,6.82,59,12.998,1,37,38,1,1,21,56.333333333333336,-18.333333333333336
317,1/9/2012 21:00,1,0,1,2,8.2,12.88,93,0.0,1,78,79,1,1,21,56.333333333333336,22.666666666666664
318,1/3/2011 22:00,1,0,1,1,5.74,7.575,69,8.9981,0,20,20,1,1,22,35.333333333333336,-15.333333333333336
319,1/10/2011 22:00,1,0,1,1,5.74,7.575,59,11.0014,2,22,24,1,1,22,35.333333333333336,-11.333333333333336
320,1/9/2012 22:00,1,0,1,2,8.2,11.365,92,7.0015,8,54,62,1,1,22,35.333333333333336,26.666666666666664
321,1/3/2011 23:00,1,0,1,1,7.38,10.605,55,7.0015,1,11,12,1,1,23,27.333333333333332,-15.333333333333332
322,1/10/2011 23:00,1,0,1,1,5.74,7.575,59,11.0014,0,18,18,1,1,23,27.333333333333332,-9.333333333333332
323,1/9/2012 23:00,1,0,1,2,9.02,12.12,87,7.0015,1,51,52,1,1,23,27.333333333333332,24.666666666666668
324,1/4/2011 0:00,1,0,1,1,6.56,9.09,55,7.0015,0,5,5,1,2,0,11.2,-6.199999999999999
325,1/11/2011 0:00,1,0,1,1,5.74,8.335,59,7.0015,2,10,12,1,2,0,11.2,0.8000000000000007
326,1/3/2012 0:00,1,0,1,1,8.2,9.85,51,16.9979,0,13,13,1,2,0,11.2,1.8000000000000007
327,1/10/2012 0:00,1,0,1,2,9.02,12.12,87,7.0015,0,14,14,1,2,0,11.2,2.8000000000000007
328,1/17/2012 0:00,1,0,1,2,10.66,11.365,70,22.0028,0,12,12,1,2,0,11.2,0.8000000000000007
329,1/4/2011 1:00,1,0,1,1,6.56,9.09,59,7.0015,0,2,2,1,2,1,3.6,-1.6
330,1/11/2011 1:00,1,0,1,1,5.74,7.575,59,11.0014,0,3,3,1,2,1,3.6,-0.6000000000000001
331,1/3/2012 1:00,1,0,1,1,7.38,9.09,55,15.0013,1,5,6,1,2,1,3.6,2.4
332,1/10/2012 1:00,1,0,1,2,9.02,12.12,93,7.0015,2,3,5,1,2,1,3.6,1.4
333,1/17/2012 1:00,1,0,1,2,11.48,12.88,65,23.9994,0,2,2,1,2,1,3.6,-1.6
334,1/4/2011 2:00,1,0,1,1,5.74,7.575,63,8.9981,0,1,1,1,2,2,4.6,-3.5999999999999996
335,1/11/2011 2:00,1,0,1,2,6.56,7.575,55,12.998,0,3,3,1,2,2,4.6,-1.5999999999999996
336,1/3/2012 2:00,1,0,1,1,7.38,8.335,51,16.9979,0,3,3,1,2,2,4.6,-1.5999999999999996
337,1/10/2012 2:00,1,0,1,2,9.02,11.365,87,11.0014,2,2,4,1,2,2,4.6,-0.5999999999999996
338,1/17/2012 2:00,1,0,1,3,11.48,13.635,75,16.9979,0,12,12,1,2,2,4.6,7.4
339,1/4/2011 4:00,1,0,1,1,5.74,9.09,63,6.0032,0,2,2,1,2,4,3.25,-1.25
340,1/3/2012 4:00,1,0,1,1,6.56,7.575,55,16.9979,0,5,5,1,2,4,3.25,1.75
341,1/10/2012 4:00,1,0,1,2,8.2,10.605,86,11.0014,0,4,4,1,2,4,3.25,0.75
342,1/17/2012 4:00,1,0,1,3,13.12,15.15,66,22.0028,0,2,2,1,2,4,3.25,-1.25
343,1/4/2011 5:00,1,0,1,1,4.92,7.575,68,7.0015,0,4,4,1,2,5,11.6,-7.6
344,1/11/2011 5:00,1,0,1,2,6.56,9.09,55,8.9981,0,6,6,1,2,5,11.6,-5.6
345,1/3/2012 5:00,1,0,1,1,5.74,6.82,54,12.998,0,12,12,1,2,5,11.6,0.40000000000000036
346,1/10/2012 5:00,1,0,1,1,16.4,20.455,47,15.0013,0,23,23,1,2,5,11.6,11.4
347,1/17/2012 5:00,1,0,1,3,13.12,15.15,66,22.0028,0,13,13,1,2,5,11.6,1.4000000000000004
348,1/4/2011 6:00,1,0,1,1,4.92,7.575,74,7.0015,0,36,36,1,2,6,56.8,-20.799999999999997
349,1/11/2011 6:00,1,0,1,2,6.56,9.09,55,8.9981,0,27,27,1,2,6,56.8,-29.799999999999997
350,1/3/2012 6:00,1,0,1,1,5.74,6.06,59,19.0012,4,81,85,1,2,6,56.8,28.200000000000003
351,1/10/2012 6:00,1,0,1,2,7.38,9.09,93,12.998,0,79,79,1,2,6,56.8,22.200000000000003
352,1/17/2012 6:00,1,0,1,3,12.3,14.395,75,16.9979,0,57,57,1,2,6,56.8,0.20000000000000284
353,1/4/2011 7:00,1,0,1,1,4.92,7.575,74,8.9981,2,92,94,1,2,7,142.2,-48.19999999999999
354,1/11/2011 7:00,1,0,1,2,6.56,11.365,55,0.0,2,97,99,1,2,7,142.2,-43.19999999999999
355,1/3/2012 7:00,1,0,1,1,5.74,6.06,59,16.9979,2,168,170,1,2,7,142.2,27.80000000000001
356,1/10/2012 7:00,1,0,1,2,7.38,9.85,93,11.0014,3,219,222,1,2,7,142.2,79.80000000000001
357,1/17/2012 7:00,1,0,1,3,12.3,14.395,81,15.0013,5,121,126,1,2,7,142.2,-16.19999999999999
358,1/4/2011 8:00,1,0,1,1,5.74,7.575,69,11.0014,2,177,179,1,2,8,262.8,-83.80000000000001
359,1/11/2011 8:00,1,0,1,2,7.38,10.605,51,6.0032,3,214,217,1,2,8,262.8,-45.80000000000001
360,1/3/2012 8:00,1,0,1,1,6.56,6.82,55,19.0012,5,349,354,1,2,8,262.8,91.19999999999999
361,1/10/2012 8:00,1,0,1,2,7.38,9.85,93,11.0014,6,465,471,1,2,8,262.8,208.2
362,1/17/2012 8:00,1,0,1,3,12.3,14.395,81,19.0012,3,90,93,1,2,8,262.8,-169.8
363,1/4/2011 9:00,1,0,1,1,6.56,7.575,64,15.0013,2,98,100,1,2,9,129.2,-29.19999999999999
364,1/11/2011 9:00,1,0,1,2,7.38,9.85,51,11.0014,3,127,130,1,2,9,129.2,0.8000000000000114
365,1/3/2012 9:00,1,0,1,1,6.56,6.82,50,19.0012,8,145,153,1,2,9,129.2,23.80000000000001
366,1/10/2012 9:00,1,0,1,2,7.38,9.85,93,11.0014,11,184,195,1,2,9,129.2,65.80000000000001
367,1/17/2012 9:00,1,0,1,3,13.12,15.15,81,16.9979,7,61,68,1,2,9,129.2,-61.19999999999999
368,1/4/2011 10:00,1,0,1,2,6.56,6.82,69,22.0028,5,37,42,1,2,10,60.2,-18.200000000000003
369,1/11/2011 10:00,1,0,1,2,8.2,10.605,51,11.0014,3,51,54,1,2,10,60.2,-6.200000000000003
370,1/3/2012 10:00,1,0,1,1,6.56,6.06,47,31.0009,5,55,60,1,2,10,60.2,-0.20000000000000284
371,1/10/2012 10:00,1,0,1,2,7.38,9.85,93,11.0014,3,80,83,1,2,10,60.2,22.799999999999997
372,1/17/2012 10:00,1,0,1,3,12.3,14.395,87,16.9979,1,61,62,1,2,10,60.2,1.7999999999999972
373,1/4/2011 11:00,1,0,1,1,9.02,10.605,51,19.9995,7,50,57,1,2,11,68.6,-11.599999999999994
374,1/11/2011 11:00,1,0,1,2,8.2,10.605,47,8.9981,4,31,35,1,2,11,68.6,-33.599999999999994
375,1/3/2012 11:00,1,0,1,1,7.38,6.82,37,35.0008,12,63,75,1,2,11,68.6,6.400000000000006
376,1/10/2012 11:00,1,0,1,1,17.22,21.21,38,19.9995,8,93,101,1,2,11,68.6,32.400000000000006
377,1/17/2012 11:00,1,0,1,2,13.94,17.425,87,7.0015,2,73,75,1,2,11,68.6,6.400000000000006
378,1/4/2011 12:00,1,0,1,1,9.02,11.365,51,11.0014,12,66,78,1,2,12,73.0,5.0
379,1/11/2011 12:00,1,0,1,2,8.2,11.365,51,7.0015,2,55,57,1,2,12,73.0,-16.0
380,1/18/2011 12:00,1,0,1,2,8.2,9.09,86,22.0028,0,3,3,1,2,12,73.0,-70.0
381,1/3/2012 12:00,1,0,1,1,7.38,6.82,37,35.0008,4,70,74,1,2,12,73.0,1.0
382,1/10/2012 12:00,1,0,1,1,17.22,21.21,38,19.9995,13,127,140,1,2,12,73.0,67.0
383,1/17/2012 12:00,1,0,1,2,13.12,15.15,87,19.0012,3,83,86,1,2,12,73.0,13.0
384,1/4/2011 13:00,1,0,1,1,9.84,11.365,56,12.998,18,79,97,1,2,13,87.5,9.5
385,1/11/2011 13:00,1,0,1,2,8.2,11.365,59,6.0032,6,46,52,1,2,13,87.5,-35.5
386,1/18/2011 13:00,1,0,1,2,8.2,9.85,86,15.0013,0,22,22,1,2,13,87.5,-65.5
387,1/3/2012 13:00,1,0,1,1,7.38,6.06,34,43.9989,5,68,73,1,2,13,87.5,-14.5
388,1/10/2012 13:00,1,0,1,1,17.22,21.21,38,19.9995,15,163,178,1,2,13,87.5,90.5
389,1/17/2012 13:00,1,0,1,2,15.58,19.695,76,22.0028,8,95,103,1,2,13,87.5,15.5
390,1/4/2011 14:00,1,0,1,1,10.66,12.88,52,15.0013,9,54,63,1,2,14,78.5,-15.5
391,1/11/2011 14:00,1,0,1,2,8.2,11.365,59,6.0032,3,60,63,1,2,14,78.5,-15.5
392,1/18/2011 14:00,1,0,1,2,9.02,11.365,80,11.0014,2,26,28,1,2,14,78.5,-50.5
393,1/3/2012 14:00,1,0,1,1,6.56,6.06,43,35.0008,7,72,79,1,2,14,78.5,0.5
394,1/10/2012 14:00,1,0,1,1,17.22,21.21,38,19.9995,10,96,106,1,2,14,78.5,27.5
395,1/17/2012 14:00,1,0,1,1,18.04,21.97,62,32.9975,12,120,132,1,2,14,78.5,53.5
396,1/4/2011 15:00,1,0,1,1,11.48,13.635,52,16.9979,17,48,65,1,2,15,81.5,-16.5
397,1/11/2011 15:00,1,0,1,2,6.56,9.85,80,6.0032,2,45,47,1,2,15,81.5,-34.5
398,1/18/2011 15:00,1,0,1,2,9.02,11.365,87,11.0014,3,32,35,1,2,15,81.5,-46.5
399,1/3/2012 15:00,1,0,1,1,6.56,6.06,37,27.9993,9,68,77,1,2,15,81.5,-4.5
400,1/10/2012 15:00,1,0,1,1,17.22,21.21,38,19.9995,17,119,136,1,2,15,81.5,54.5
401,1/17/2012 15:00,1,0,1,1,18.04,21.97,62,32.9975,6,123,129,1,2,15,81.5,47.5
402,1/4/2011 16:00,1,0,1,1,12.3,14.395,49,16.9979,15,68,83,1,2,16,135.83333333333334,-52.83333333333334
403,1/11/2011 16:00,1,0,1,2,6.56,7.575,86,15.0013,4,72,76,1,2,16,135.83333333333334,-59.83333333333334
404,1/18/2011 16:00,1,0,1,2,9.02,11.365,87,12.998,0,61,61,1,2,16,135.83333333333334,-74.83333333333334
405,1/3/2012 16:00,1,0,1,1,5.74,4.545,39,39.0007,7,129,136,1,2,16,135.83333333333334,0.1666666666666572
406,1/10/2012 16:00,1,0,1,1,17.22,21.21,38,23.9994,15,225,240,1,2,16,135.83333333333334,104.16666666666666
407,1/17/2012 16:00,1,0,1,1,18.86,22.725,63,36.9974,14,205,219,1,2,16,135.83333333333334,83.16666666666666
408,1/4/2011 17:00,1,0,1,1,11.48,13.635,48,15.0013,10,202,212,1,2,17,273.3333333333333,-61.333333333333314
409,1/11/2011 17:00,1,0,1,2,6.56,7.575,86,15.0013,6,130,136,1,2,17,273.3333333333333,-137.33333333333331
410,1/18/2011 17:00,1,0,1,2,9.02,11.365,82,12.998,1,124,125,1,2,17,273.3333333333333,-148.33333333333331
411,1/3/2012 17:00,1,0,1,1,5.74,5.305,26,31.0009,4,241,245,1,2,17,273.3333333333333,-28.333333333333314
412,1/10/2012 17:00,1,0,1,1,17.22,21.21,38,16.9979,14,446,460,1,2,17,273.3333333333333,186.66666666666669
413,1/17/2012 17:00,1,0,1,1,18.86,22.725,63,30.0026,20,442,462,1,2,17,273.3333333333333,188.66666666666669
414,1/4/2011 18:00,1,0,1,1,10.66,12.88,48,12.998,3,179,182,1,2,18,247.0,-65.0
415,1/11/2011 18:00,1,0,1,3,6.56,9.09,93,7.0015,1,94,95,1,2,18,247.0,-152.0
416,1/18/2011 18:00,1,0,1,2,9.02,11.365,80,11.0014,1,132,133,1,2,18,247.0,-114.0
417,1/3/2012 18:00,1,0,1,1,5.74,4.545,26,35.0008,10,214,224,1,2,18,247.0,-23.0
418,1/10/2012 18:00,1,0,1,1,16.4,20.455,40,7.0015,13,372,385,1,2,18,247.0,138.0
419,1/17/2012 18:00,1,0,1,1,18.86,22.725,63,30.0026,12,451,463,1,2,18,247.0,216.0
420,1/4/2011 19:00,1,0,1,1,9.84,12.88,48,7.0015,2,110,112,1,2,19,167.83333333333334,-55.83333333333334
421,1/11/2011 19:00,1,0,1,3,6.56,11.365,93,0.0,0,51,51,1,2,19,167.83333333333334,-116.83333333333334
422,1/18/2011 19:00,1,0,1,2,9.02,11.365,80,8.9981,1,98,99,1,2,19,167.83333333333334,-68.83333333333334
423,1/3/2012 19:00,1,0,1,1,4.92,4.545,28,27.9993,4,152,156,1,2,19,167.83333333333334,-11.833333333333343
424,1/10/2012 19:00,1,0,1,1,15.58,19.695,46,7.0015,11,270,281,1,2,19,167.83333333333334,113.16666666666666
425,1/17/2012 19:00,1,0,1,1,18.86,22.725,63,27.9993,11,297,308,1,2,19,167.83333333333334,140.16666666666666
426,1/4/2011 20:00,1,0,1,1,9.84,12.88,48,7.0015,1,53,54,1,2,20,110.66666666666667,-56.66666666666667
427,1/11/2011 20:00,1,0,1,3,6.56,7.575,93,12.998,0,32,32,1,2,20,110.66666666666667,-78.66666666666667
428,1/18/2011 20:00,1,0,1,2,9.02,13.635,87,0.0,0,83,83,1,2,20,110.66666666666667,-27.66666666666667
429,1/3/2012 20:00,1,0,1,1,4.92,6.06,33,16.9979,0,115,115,1,2,20,110.66666666666667,4.333333333333329
430,1/10/2012 20:00,1,0,1,1,13.94,17.425,53,7.0015,10,190,200,1,2,20,110.66666666666667,89.33333333333333
431,1/17/2012 20:00,1,0,1,1,18.86,22.725,63,23.9994,11,169,180,1,2,20,110.66666666666667,69.33333333333333
432,1/4/2011 21:00,1,0,1,1,9.02,13.635,64,0.0,0,48,48,1,2,21,78.83333333333333,-30.83333333333333
433,1/11/2011 21:00,1,0,1,3,6.56,9.85,86,6.0032,0,20,20,1,2,21,78.83333333333333,-58.83333333333333
434,1/18/2011 21:00,1,0,1,2,9.02,12.12,93,7.0015,0,41,41,1,2,21,78.83333333333333,-37.83333333333333
435,1/3/2012 21:00,1,0,1,1,4.1,5.305,36,15.0013,2,66,68,1,2,21,78.83333333333333,-10.833333333333329
436,1/10/2012 21:00,1,0,1,1,13.12,16.665,66,6.0032,7,109,116,1,2,21,78.83333333333333,37.16666666666667
437,1/17/2012 21:00,1,0,1,1,18.86,22.725,67,31.0009,6,174,180,1,2,21,78.83333333333333,101.16666666666667
438,1/4/2011 22:00,1,0,1,1,9.02,12.88,64,6.0032,1,34,35,1,2,22,55.666666666666664,-20.666666666666664
439,1/11/2011 22:00,1,0,1,3,6.56,9.09,93,7.0015,1,28,29,1,2,22,55.666666666666664,-26.666666666666664
440,1/18/2011 22:00,1,0,1,2,9.02,12.88,93,6.0032,0,33,33,1,2,22,55.666666666666664,-22.666666666666664
441,1/3/2012 22:00,1,0,1,1,4.1,5.305,46,16.9979,0,33,33,1,2,22,55.666666666666664,-22.666666666666664
442,1/10/2012 22:00,1,0,1,1,12.3,15.15,70,6.0032,10,104,114,1,2,22,55.666666666666664,58.333333333333336
443,1/17/2012 22:00,1,0,1,1,18.86,22.725,72,26.0027,5,85,90,1,2,22,55.666666666666664,34.333333333333336
444,1/4/2011 23:00,1,0,1,1,8.2,11.365,69,6.0032,2,9,11,1,2,23,28.333333333333332,-17.333333333333332
445,1/11/2011 23:00,1,0,1,3,6.56,9.85,93,6.0032,1,18,19,1,2,23,28.333333333333332,-9.333333333333332
446,1/18/2011 23:00,1,0,1,2,9.02,13.635,93,0.0,1,19,20,1,2,23,28.333333333333332,-8.333333333333332
447,1/3/2012 23:00,1,0,1,1,4.1,3.79,46,26.0027,0,18,18,1,2,23,28.333333333333332,-10.333333333333332
448,1/10/2012 23:00,1,0,1,1,10.66,13.635,81,7.0015,3,38,41,1,2,23,28.333333333333332,12.666666666666668
449,1/17/2012 23:00,1,0,1,1,18.86,22.725,72,26.0027,1,60,61,1,2,23,28.333333333333332,32.66666666666667
450,1/5/2011 0:00,1,0,1,1,8.2,12.88,64,0.0,0,6,6,1,3,0,11.666666666666666,-5.666666666666666
451,1/12/2011 0:00,1,0,1,2,6.56,9.85,86,6.0032,0,7,7,1,3,0,11.666666666666666,-4.666666666666666
452,1/19/2011 0:00,1,0,1,2,9.02,13.635,93,0.0,0,3,3,1,3,0,11.666666666666666,-8.666666666666666
453,1/4/2012 0:00,1,0,1,1,3.28,3.03,42,22.0028,0,9,9,1,3,0,11.666666666666666,-2.666666666666666
454,1/11/2012 0:00,1,0,1,1,10.66,15.15,81,0.0,2,26,28,1,3,0,11.666666666666666,16.333333333333336
455,1/18/2012 0:00,1,0,1,2,18.86,22.725,77,22.0028,3,14,17,1,3,0,11.666666666666666,5.333333333333334
456,1/5/2011 1:00,1,0,1,1,6.56,9.85,74,6.0032,0,6,6,1,3,1,6.5,-0.5
457,1/12/2011 1:00,1,0,1,2,6.56,9.09,86,7.0015,0,6,6,1,3,1,6.5,-0.5
458,1/19/2011 1:00,1,0,1,3,9.02,11.365,93,8.9981,1,6,7,1,3,1,6.5,0.5
459,1/4/2012 1:00,1,0,1,1,1.64,1.515,38,19.9995,0,3,3,1,3,1,6.5,-3.5
